Raster,LAI,PySR_b3,Euqa_b3,PySR_b5,Euqa_b5,ensemble_mean,ensemble_geo_mean
BAR_190627_1041_0199,2.41,1.8980557616693206,1.922561245951806,2.1490386292982477,1.9882577181337724,1.9103085038105632,1.9102692087873303
BAR_190627_1041_0200,2.42,1.711444204714082,1.7006594478707608,1.86242265351975,1.7395235632532375,1.7060518262924216,1.7060433043304217
BAR_190627_1041_0201,2.19,1.663897335995607,1.6846285359783324,1.9446357528569669,1.7974733518585282,1.6742629359869698,1.674230848227486
BAR_190627_1041_0202,2.17,1.8836058937050653,1.8779345074639826,2.1939292272120268,2.026157625488229,1.880770200584524,1.8807680628539174
BAR_190627_1041_0203,2.11,1.9017458815605928,1.8785441294775287,2.2362252349889165,2.0926140997694103,1.8901450055190607,1.8901094046545874
BAR_190627_1041_0204,2.1,1.608100949872819,1.6004783402360014,1.824111553914817,1.6692048220672104,1.6042896450544102,1.6042851177968294
BAR_190627_1041_0205,2.37,1.5892429386684455,1.6154330084143935,1.7205788631259509,1.5492815034169474,1.6023379735414194,1.6022844633567719
BAR_190627_1041_0206,1.91,1.560967192975899,1.5154776225582118,1.72225167503037,1.5539880370307135,1.5382224077670554,1.5380542417296215
BAR_190627_1041_0207,1.62,1.5316676345098195,1.480562513006047,1.5744678473768754,1.4771266001619145,1.5061150737579332,1.5058982973759834
BAR_190627_1041_0208,1.54,1.5454181451974747,1.476256408282363,1.5709968622029686,1.460245989915263,1.510837276739919,1.510441471995395
BAR_190627_1041_0209,1.75,1.5414772093926024,1.4668173712519958,1.5839157006969047,1.4853585457563203,1.5041472903222992,1.5036839921094192
BAR_190627_1041_0210,1.34,1.6288725067088128,1.4860859127266366,1.7733781421136188,1.670376596978239,1.5574792097177248,1.5558420504176156
BAR_190627_1041_0211,1.29,1.6282517733737476,1.5583519489943471,1.726095434671906,1.6303969067904136,1.5933018611840475,1.5929184927329088
BAR_190627_1041_0212,1.48,1.5892828899486102,1.4935671270119784,1.631992474622092,1.5550226350025,1.5414250084802943,1.5406818879800723
BAR_190627_1041_0213,1.52,1.5833566038869318,1.5064576680029027,1.6343966128113951,1.5333861947452627,1.5449071359449174,1.5444285989026825
BAR_190627_1041_0214,1.37,1.7716479837176942,1.6846670071157501,1.869178408089268,1.7597926135099908,1.7281574954167223,1.7276101719984
BAR_190627_1041_0215,1.72,1.6073266622454323,1.480745788733964,1.7147939862891977,1.58834794899535,1.5440362254896982,1.5427385346324056
BAR_190627_1041_0216,1.15,1.7813829956820115,1.7228431426558826,1.8234487803687123,1.7365534094167079,1.752113069168947,1.7518685677169241
BAR_190627_1041_0217,1.22,1.6946682753245301,1.6074028584397895,1.7818931598876797,1.6873217538364411,1.6510355668821597,1.6504589149275657
BAR_190627_1041_0218,0.91,1.2644527033288564,1.2064731435737306,1.1995082490091928,1.0846031603456203,1.2354629234512935,1.2351227582250548
BAR_190627_1041_0219,0.97,1.7850814560820334,1.6841837980049597,1.8893708108363299,1.7668735865119198,1.7346326270434966,1.7338988628096113
BAR_190627_1041_0220,1.52,1.6845351542829752,1.5700879834898123,1.7684567970222045,1.6616243519657146,1.6273115688863937,1.6263051384982636
BAR_190627_1041_0221,0.93,1.3419454984538808,1.2398822869398172,1.3981530770034833,1.2425924602432694,1.290913892696849,1.2899048234546573
BAR_190627_1041_0222,1.19,1.3570223329617663,1.2703016608650413,1.4033077500274165,1.2439645275487257,1.3136619969134038,1.3129461997326033
BAR_190627_1041_0223,1.22,1.1832089318487824,1.1148408237045062,1.2090987769774673,1.1707768472314495,1.1490248777766443,1.1485162690170416
BAR_190627_1041_0224,1.32,1.5247481219748844,1.431699816853901,1.5800170338035648,1.53621061874891,1.4782239694143926,1.4774916605449155
BAR_190627_1041_0225,1.85,1.7251925263711225,1.6682728626815322,1.7856887709057667,1.678026955258276,1.6967326945263275,1.6964939948747055
BAR_190627_1041_0226,1.39,1.3835964070484754,1.3363878171301438,1.3620541918221518,1.2767273232814733,1.3599921120893095,1.359787256229673
BAR_190627_1041_0227,1.23,1.3675642808248734,1.2885329159730423,1.3680258169797734,1.2276818416366329,1.3280485983989578,1.3274605796602212
BAR_190627_1041_0228,1.31,1.4497597051776054,1.401929996994525,1.4341417656198143,1.4403773846002434,1.4258448510860653,1.425644282113327
BAR_190627_1041_0229,1.12,1.3573780235555901,1.3005051705100517,1.3720064795969296,1.2463894448109945,1.3289415970328209,1.3286373237158287
BAR_190627_1041_0230,1.3,1.510041665336595,1.423969584003191,1.5267096042166752,1.4713915774671689,1.467005624669893,1.4663742366861323
BAR_190627_1041_0231,1.28,2.046423734281505,2.003420726188531,1.9701140045042767,1.9064474275896597,2.024922230235018,2.024808070860964
BAR_190627_1041_0232,1.39,1.4082948549638172,1.4241737896602895,1.2888462379549817,1.1175069113107856,1.4162343223120533,1.4162120676483827
BAR_190627_1041_0233,1.36,1.6260782118608836,1.5933925568369354,1.5628685507490965,1.5703827216655193,1.6097353843489095,1.6096524219886246
BAR_190627_1041_0234,1.15,1.5031289000880044,1.4447989134790988,1.4312603543827602,1.3562818036367634,1.4739639067835517,1.4736753379446172
BAR_190627_1041_0235,1.16,1.3731131992830565,1.3354828747210477,1.2815389393530086,1.0967783406754938,1.354298037002052,1.3541673318670595
BAR_190627_1041_0236,1.62,1.3552448669599142,1.3514925091409271,1.3892744518784628,1.5765806489327585,1.3533686880504208,1.3533673875736834
BAR_190627_1041_0237,1.68,1.6253773275851533,1.6235699333377416,1.6337210094646135,1.6966909890515098,1.6244736304614475,1.6244733790973935
BAR_190627_1041_0238,1.28,1.5440850198194913,1.505475399364656,1.6519325070377562,1.7861205732029801,1.5247802095920737,1.5246579983280615
BAR_190627_1041_0239,1.4,1.7817688569141787,1.7522077990854483,1.8947657835687965,1.9630857157849007,1.7669883279998135,1.766926508729944
BAR_190627_1041_0240,1.57,1.820078202176493,1.8197942229199242,1.8856868854410136,1.9551747983050602,1.8199362125482086,1.819936207009263
BAR_190627_1041_0241,1.42,1.173217724209925,1.2282836956887249,1.1538765050333073,1.202549140935282,1.2007507099493249,1.2004350053793342
BAR_190627_1041_0242,1.16,1.1932821450368285,1.2027775406481107,1.2972231567872208,1.433526074240544,1.1980298428424696,1.198020435429504
BAR_190627_1041_0243,1.33,1.0608710158206947,1.1287011033396075,1.0086007937882537,1.216944397830741,1.094786059580151,1.0942606115810933
BAR_190627_1041_0244,1.43,1.353215851682531,1.3602248287502894,1.3873293709892605,1.5553396011855263,1.3567203402164103,1.3567158140587319
BAR_190627_1041_0245,1.25,1.598982002770526,1.580942034925978,1.6754967569737023,1.850405146321609,1.589962018848252,1.5899364330909747
BAR_190627_1041_0246,1.06,1.0654071728345138,1.1016394218874754,1.0656169360495626,1.0552919048283336,1.0835232973609945,1.0833718391928893
BAR_190627_1041_0247,1.05,1.1101771031514707,1.1998005438005248,1.1268308795716961,1.0864484202303086,1.1549888234759977,1.1541191845195304
BAR_190627_1041_0248,0.87,1.2355739188864268,1.3130195929378028,1.2726059801865335,1.1447098987169908,1.2742967559121148,1.2737082727299929
BAR_190627_1041_0249,1.1,1.160417892475519,1.2203634328442536,1.2071846667549628,1.2065150997656575,1.1903906626598864,1.1900132616048102
BAR_190627_1041_0250,1.0,1.196685139509557,1.2383420784596024,1.2315856137814034,1.3363412502448702,1.2175136089845797,1.2173354356634758
BAR_190627_1041_0251,1.52,1.6087453061349888,1.5770818445341255,1.6856852620939489,1.7972315075388754,1.5929135753345571,1.5928348987842351
BAR_190627_1041_0252,1.53,1.5535916963001788,1.4989988944102153,1.7061296434629334,1.8782370775196515,1.526295295355197,1.5260511902026284
BAR_190627_1041_0253,1.24,1.374632072177358,1.315232912290846,1.498777391366258,1.7483860218789546,1.344932492234102,1.3446045305658563
BAR_190627_1041_0254,1.56,1.7748835858566532,1.6964091767686356,2.001959887526836,2.0455021329385135,1.7356463813126444,1.7352028131441146
BAR_190627_1041_0255,1.57,1.6484542225213379,1.5641766364327316,1.843726794594433,1.9617027833384482,1.6063154294770348,1.6057626166705836
BAR_190627_1041_0256,1.69,1.5878511133191107,1.5521561668797272,1.708645548284237,1.7569781756030016,1.570003640099419,1.5699021936493682
BAR_190627_1041_0257,1.63,1.3395117633707982,1.2865741169366167,1.5028992745547518,1.7051835648869567,1.3130429401537076,1.312776128700166
BAR_190627_1041_0258,1.36,1.5384003836874875,1.4897407622674566,1.6738937437929327,1.7989613616357163,1.514070572977472,1.5138750807999797
BAR_190627_1041_0259,1.29,1.4625942785984023,1.3955882507133233,1.6743341318330929,1.9007264301959306,1.4290912646558627,1.428698495404982
BAR_190627_1041_0260,1.36,1.4036294907588802,1.3328896904944845,1.5508586211942086,1.7048683522787478,1.3682595906266823,1.367802353231831
BAR_190627_1041_0261,1.41,1.664223701342346,1.6232087930521604,1.8075608717817861,1.8824515475855987,1.6437162471972533,1.6435883139109708
BAR_190627_1041_0262,1.57,1.5977760911167354,1.5452554665000517,1.7441261185801702,1.8523071677190668,1.5715157788083935,1.5712963562107627
BAR_190627_1041_0263,1.49,1.62822614261178,1.5720815350635946,1.7480588231998246,1.8059855629974493,1.6001538388376872,1.5999075766142876
BAR_190627_1041_0264,1.69,1.608416027936443,1.5500851966144698,1.7617203373767882,1.8656739155727866,1.5792506122754564,1.5789812775652932
BAR_190627_1041_0265,1.33,1.3434333590680836,1.3056448396721385,1.4336076594279379,1.6836052808011313,1.324539099370111,1.3244043312790283
BAR_190627_1041_0266,1.43,1.2855042643927788,1.3402497058579201,1.1016682785909826,1.2203316299994653,1.3128769851253494,1.3125916014631223
BAR_190627_1041_0267,1.25,1.3368103937191436,1.366780962170766,1.1190853440176407,1.397695091032237,1.351795677944955,1.3517126159681028
BAR_190627_1041_0268,1.04,1.2581317243841101,1.3062485379142266,1.08046682612602,1.2331399410380732,1.2821901311491684,1.2819644010190956
BAR_190627_1041_0269,1.38,1.483292874528583,1.512882838351063,1.3214069147758818,1.5294140834488537,1.498087856439823,1.4980147976981768
BAR_190627_1041_0270,1.29,1.2613666453525605,1.2597138148495661,1.1363987765112098,1.392763133057798,1.2605402301010633,1.2605399592004507
BAR_190627_1041_0271,1.16,1.0327338473798247,1.091194033443427,0.8332823223360932,0.942204385649684,1.061963940411626,1.0615615914283727
BAR_190627_1041_0272,1.37,1.4550924590343777,1.4686583287919937,1.2422091914530058,1.4672930528593575,1.4618753939131857,1.4618596578068845
BAR_190627_1041_0273,1.37,1.4168119613946584,1.4040701864443679,1.2199118253670547,1.4467360669950713,1.4104410739195132,1.410426685365818
BAR_190627_1041_0274,1.4,1.1627404226225475,1.2184833329308735,0.8823883736088355,1.2808179196864016,1.1906118777767105,1.1902856066888208
BAR_190627_1041_0275,1.47,1.3826141846790865,1.4015497791334126,1.168035785587303,1.5211494879783807,1.3920819819062495,1.3920497854472365
BAR_190627_1041_0276,0.98,1.3399203427411956,1.3483059390684557,1.1593330483714577,1.2605394543455035,1.3441131409048257,1.3441066014258671
BAR_190627_1041_0277,1.13,1.0965323730078105,1.125424978255655,0.8915600928838221,0.9808861066014409,1.1109786756317326,1.1108847474193426
BAR_190627_1041_0278,0.83,0.8639733802069076,0.9288031145057638,0.7036481285530471,0.7103655855207491,0.8963882473563357,0.8958019682866567
BAR_190627_1041_0279,1.27,1.1136020803315718,1.1204616166940662,0.9324312924530769,1.291570960028015,1.117031848512819,1.1170265830687238
BAR_190627_1041_0280,1.27,1.2136006419029597,1.220682409817023,0.996030433737098,1.3299953338945047,1.2171415258599914,1.2171363753144473
BAR_190627_1041_0281,1.33,1.1192535442571017,1.15787001959891,0.9731505071121603,1.3239626785409366,1.1385617819280058,1.1383980513094354
BAR_190627_1041_0282,1.23,1.0864774616945123,1.142159215494106,0.9383761998235403,1.3079276457945244,1.1143183385943092,1.1139704867280065
BAR_190627_1041_0283,1.35,1.1598219445436913,1.1489005729701787,1.027650838078123,1.2178643065203696,1.154361258756935,1.1543483428452754
BAR_190627_1041_0284,1.08,0.9748670369130568,0.9917248347973691,0.7931993684954306,1.1335856139262233,0.9832959358552129,0.9832598085612988
BAR_190627_1041_0285,1.21,1.057615087580399,1.084584403439408,0.8867511699415639,1.2631935792184703,1.0710997455099034,1.0710148592955675
BAR_190627_1041_0286,1.23,1.143522880687469,1.1702451645855207,1.0534607373235911,1.2788898415409684,1.156884022636495,1.1568068644840486
BAR_190627_1041_0287,1.11,0.9247702707535199,0.9765763326039201,0.7937336223511485,1.0743413446068928,0.95067330167872,0.9503203457327464
BAR_190627_1041_0288,1.28,1.0658000287147191,1.0900108416169276,0.9652004763683529,1.2713198755526847,1.0779054351658233,1.0778374581979775
BAR_190627_1041_0289,1.31,1.2181695457372386,1.207608121411282,1.189919325018132,1.424827789300244,1.2128888335742603,1.2128773378574527
BAR_190627_1041_0290,1.19,1.1224269065956973,1.095601933713929,1.1329978907791296,1.4088618531908286,1.1090144201548133,1.1089333114839637
BAR_190627_1041_0291,1.01,1.1142098626508046,1.123436654390701,1.1012723269753222,1.255125373633108,1.1188232585207527,1.1188137469594939
BAR_190627_1041_0292,1.01,0.891597130516652,0.9616644294150687,0.7212118851536676,1.1493713623389477,0.9266307799658604,0.9259682747191766
BAR_190627_1041_0293,1.03,0.8478447172180942,0.9071609624796753,0.6411955703453014,1.2286910079095787,0.8775028398488847,0.8770014992603344
BAR_190627_1041_0294,1.23,0.7448477552034587,0.8023623422327155,0.5303833817411164,1.0514394637939652,0.7736050487180871,0.7730703651491418
BAR_190627_1041_0295,1.2,0.8838851062909043,0.8847520600533709,0.7318211976385302,1.1093231005925621,0.8843185831721376,0.8843184769308907
BAR_190627_1041_0296,0.84,0.8938766312145122,0.9332201338990722,0.7053176166601366,0.8821343408353388,0.9135483825567923,0.913336558707281
BAR_190627_1041_0297,1.37,1.4320120395285265,1.3773404199327408,1.3339180195868299,1.4063323110527235,1.4046762297306337,1.4044102192283283
BAR_190627_1041_0298,1.23,1.1958980038552123,1.1485668186899098,1.0520751071958527,1.273824239292562,1.172232411272561,1.1719935007352194
BAR_190627_1041_0299,1.09,0.9432234811949172,0.9318117626398199,0.7487232746545053,1.1814344365717973,0.9375176219173685,0.9375002584402325
BAR_190627_1041_0300,1.14,1.1516040065431967,1.1533947900840111,0.9740051821314112,1.1842406743099052,1.152499398313604,1.152499050492796
BAR_190627_1041_0301,1.22,1.5013948375064285,1.4343601310369452,1.355227670193252,1.370707355766994,1.4678774842716868,1.4674947685984825
BAR_190627_1041_0302,1.29,1.5425277279606755,1.4863164450271555,1.383670816042581,1.3927653493024135,1.5144220864939155,1.514161262540528
BAR_190627_1041_0303,1.21,1.060155702430616,1.0400220374624611,0.8012434126472275,0.9897848446935558,1.0500888699465385,1.0500406152474941
BAR_190627_1041_0304,1.3,1.310384721778294,1.2739123701350854,1.1503084574690976,1.2847541583416762,1.2921485459566897,1.2920198553851219
BAR_190627_1041_0305,1.3,1.315394217763656,1.297088044531507,1.1598807793308898,1.2597493558446096,1.3062411311475814,1.3062090620215097
BAR_190627_1041_0306,1.85,1.657923251404295,1.5638263956100111,1.4453834189079338,1.483671442381889,1.610874823507153,1.6101876109452615
BAR_190627_1041_0307,1.6,1.6057867910203951,1.5397832256932968,1.3886429860923577,1.3892633257184284,1.572785008356846,1.5724387316690822
BAR_190627_1041_0308,1.52,1.4464485709025494,1.384470216379646,1.2500462406184774,1.298032502589416,1.4154593936410977,1.4151201242083595
BAR_190627_1041_0309,1.18,1.199626076258808,1.1507406380029415,1.0716252897259568,1.3472475899480454,1.1751833571308747,1.1749291367393295
BAR_190627_1041_0310,1.22,1.1815434181477298,1.1368176245699142,0.9917835397390475,1.1154726270098583,1.159180521358822,1.1589647889150554
BAR_190627_1041_0311,2.4,2.1421569560927383,2.1566921637438417,2.5190524784903046,2.289341940944807,2.14942455991829,2.149412273323703
BAR_190627_1041_0312,1.94,1.7517948222174513,1.7495209452094826,1.9464553492850547,1.777937186367477,1.750657883713467,1.750657514529599
BAR_190627_1041_0313,1.86,1.5443199462907589,1.6076042634725298,1.7376351011983984,1.4431978399929157,1.5759621048816443,1.575644417317147
BAR_190627_1041_0314,2.52,2.0994230108793115,2.1568779576642454,2.393775336348737,2.1459913004839035,2.1281504842717784,2.127956582258832
BAR_190627_1041_0315,2.08,1.7277901174146433,1.7900988664607227,1.8693065509365712,1.6634417709790292,1.758944491937683,1.7586685676004992
BAR_190627_1041_0316,2.12,2.0474400095316794,2.0643735629088895,2.4584156980016973,2.2428094573519144,2.0559067862202847,2.0558893519154
BAR_190627_1041_0317,1.83,1.6731253517112354,1.658337367420801,1.822967861697688,1.6703341625165913,1.6657313595660184,1.6657149489398875
BAR_190627_1041_0318,2.25,1.7428083313563647,1.8122950524780248,2.058069784515633,1.7482049001902706,1.7775516919171948,1.777212119116517
BAR_190627_1041_0319,1.92,1.9574659435993966,2.0158403313269573,2.4322522622311724,2.1051235387949636,1.9866531374631768,1.9864387220114903
BAR_190627_1041_0320,1.94,2.013761091458178,2.1090412080700123,2.3884419376312223,2.0618970411706865,2.0614011497640954,2.060850582913119
BAR_190627_1041_0321,2.52,2.0524816091727707,2.118450645016245,2.360949704151708,2.1747161711596155,2.0854661270945076,2.0852052629983544
BAR_190627_1041_0322,2.09,1.9744992913542019,2.012650708449377,2.1153967593749163,1.9336444568204776,1.9935749999017895,1.9934837339634421
BAR_190627_1041_0323,2.14,1.554929758984637,1.5873499262288364,1.8290362309703863,1.559013075565812,1.5711398426067367,1.5710562173949363
BAR_190627_1041_0324,2.09,1.8596600773026997,1.9253289972221017,2.208050080315517,1.925684513238993,1.8924945372624007,1.8922096796621624
BAR_190627_1041_0325,1.85,1.983504675584437,2.0436081766024987,2.413450265037842,2.1419747030015666,2.013556426093468,2.0133321567375915
