Raster,Red,Green,Blue,NIR,FC,c_depth,CH,NDVI,NDVIf,EVI,EVI2,SAVI,OSAVI,TSAVIm,TSAVIg,MSR,SR,LAI
SLM_150602_1043_0011.tif,0.04922098693847656,0.06979012145996094,0.044741357421875,0.39757408447265624,0.20833333333333334,1.1383421516418455,1.529562612771988,0.7750550301710146,0.3989697979522947,0.6218218403690554,0.5579172050762502,0.5389672942141233,0.5618849403105799,3.5224471583907717,2.7217198487193945,2.311078759080174,7.891274115812981,0.67
SLM_150602_1043_0012.tif,0.04101234436035156,0.06654197387695313,0.041995062255859375,0.43964072265625,0.3142361111111111,1.240283012390135,1.8026941061019894,0.8327650180810523,0.4674140074178307,0.7209532336246699,0.638289005556746,0.6039718449273057,0.6210691801931185,4.4743831341769145,2.4508151668968363,2.879876789002558,10.959220355997786,1.67
SLM_150602_1043_0013.tif,0.04353024749755859,0.06860802612304687,0.042208024597167965,0.4544728271484375,0.4097222222222222,1.2025790214538574,1.5614300668239594,0.8262365576226526,0.5156108118037257,0.7255564796854915,0.6508997422234154,0.6110561796217182,0.6209350923421717,3.5675643251178357,2.22742726081636,2.8031119210500206,10.509914111038775,1.04
SLM_150602_1043_0014.tif,0.04397530822753906,0.069225927734375,0.04190493774414063,0.461335791015625,0.2725694444444444,0.9779764175415036,1.456379108428955,0.8325178924018032,0.44514810608868594,0.7205955948951928,0.6540172439746171,0.6126521063862687,0.6216356159401765,3.2063248896421563,2.240534202663739,2.876897343545426,10.941574110102335,1.07
SLM_150602_1043_0016.tif,0.04164197540283203,0.06975308532714844,0.04178271636962891,0.5567524658203125,0.2951388888888889,0.6255449199676519,0.9352470278739929,0.8626511285517167,0.46606022891283305,0.8630816665804288,0.7788578492218541,0.704849396452939,0.6793575282219584,2.595468498801585,1.8557500572436119,3.291832034595234,13.561460932568401,2.69
SLM_150602_1043_0017.tif,0.03623209991455078,0.06651604919433593,0.041191357421875005,0.5332746826171875,0.4305555555555556,0.9674034595489509,1.4984087800979615,0.8735179029764749,0.5469313193370934,0.8563162789923138,0.7618527900859526,0.6930112722614243,0.6792347234266392,2.830427866090387,1.9773512499425343,3.473540836659489,14.812525093445444,2.71
SLM_150602_1043_0018.tif,0.03619382629394531,0.06626790161132813,0.0419283935546875,0.539577783203125,0.453125,0.76885986328125,1.2323873996734618,0.8770954468672024,0.5614963743617011,0.8763188173480725,0.7755079181692179,0.7028410417428882,0.6874024051094846,2.785031982934542,1.9529409212009612,3.5381632584110254,15.272790136904133,1.87
SLM_150602_1043_0019.tif,0.039118518066406247,0.06706296386718749,0.04202222137451172,0.5302506347656251,0.6180555555555556,1.2320352077484138,1.6314430475234984,0.8662096955407348,0.6499490479383707,0.8470260953040927,0.7571646739270493,0.6893455637702783,0.6756913373185982,2.5858656212560485,1.8807298861927046,3.349081529328912,13.948766547740657,2.44
SLM_150602_1043_0020.tif,0.04201666564941406,0.06913271789550782,0.04253827209472656,0.5343821044921875,0.6875,1.638086891174316,2.1113477468490602,0.854065088333251,0.6809197482291101,0.8456081140806544,0.7579829677291179,0.6905928521879259,0.6727672985815654,2.4577540591311218,1.8256061185729555,3.1617431557563878,12.704754898715771,2.53
SLM_150602_1043_0021.tif,0.049279629516601565,0.07182654418945313,0.04279814758300782,0.4571882568359375,0.4861111111111111,1.4713195323944088,1.8939076316356656,0.7952947781781383,0.5407682949477061,0.6714046988369053,0.6080987399337336,0.5780893285369062,0.5923124654459309,2.5510872765951285,1.956215970838931,2.485871839289577,8.770149433710127,1.37
SLM_150602_1043_0022.tif,0.04625802612304687,0.071391357421875,0.042922222900390626,0.483260498046875,0.6232638888888888,1.1359131431579605,1.6395726466178895,0.8243106356407751,0.6267838857552748,0.7389760276671625,0.6733615674824527,0.6268553648251617,0.6231015334544724,2.5823428823614045,1.8339577895860713,2.7812060497126616,10.383728362239857,1.66
SLM_150602_1043_0023.tif,0.05214691162109375,0.07611358032226563,0.0453456787109375,0.515274072265625,0.484375,1.5817767333984376,1.9937933993339536,0.8151791114096688,0.5495398820890584,0.7729389080730525,0.6987099686590345,0.6464070875591499,0.6351630132487137,2.414978950918123,1.767711420224922,2.681590839725711,9.82128765452018,1.22
